url,post_nummer,boligtype,boligstorrelse,grundstorrelse,vaerelser,etage,byggeår,om_byggeår,skatter,boligareal_tinglyst,toiletter,badevaerelser,pris,handelstype,salgsmaned,salgsar
https://www.boliga.dk/salg/info/101/835561/CFB0A505-3E99-476C-9CDD-24633376CA9D,"Lille Kongensgade 4, 2. th 1074 København K",Ejerlejlighed,94,0,3,2,1767,0,1269,86,1,1,4750000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/21187/6E52E92D-5875-4323-A2AE-D0875BA6BA73,"Frederikskaj 2L, 4. tv 2450 København SV",Ejerlejlighed,117,0,4,4,2016,0,2697,106,1,1,5395000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/17766/E381FDCD-EA52-4D41-AEB8-9EBA5095F5E5,"Puggaardsgade 18, 1. th 1573 København V",Ejerlejlighed,87,0,2,1,1917,2015,1001,75,1,1,4025000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/694879/53E71B53-549D-4B78-A1B0-2989E57B1281,"Ørholmgade 4, 1. th 2200 København N",Ejerlejlighed,53,0,2,1,1935,0,833,49,1,1,373750,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/2638/2A40FAF0-B738-447A-9C20-32B27D70BA68,"Ørestads Boulevard 61A, 7. tv 2300 København S",Ejerlejlighed,177,0,5,7,2007,0,3919,168,2,1,5405000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/159/170322/86C0ED4E-C1C1-40FB-9DB0-D0DE901829A6,"Bondehavevej 8B, st. th 2880 Bagsværd",Ejerlejlighed,78,0,3,0,1972,0,741,78,1,1,2045000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/165/48172/3913ADBD-6341-4CAF-9967-D8FE1124B287,"Topperne 30, 2. 23 2620 Albertslund",Ejerlejlighed,97,0,4,2,1972,1989,1122,95,1,1,1680000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/187/43549/856436D9-858B-4C83-90EC-A2C06FF058B3,"Vejlegårdsparken 74, st. th 2665 Vallensbæk Strand",Ejerlejlighed,87,0,3,0,1966,0,897,81,1,1,1449000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/147681/70543B17-9D42-45A7-B8FC-99FE51B2FF8F,"Folehaven 114, 1. th 2500 Valby",Ejerlejlighed,58,0,2,1,1937,0,585,53,1,0,1330000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/157/210769/DBC3A688-57B5-447E-A7D8-DD5F36BEEAC1,"Tranegårdsvej 66, st. mf 2900 Hellerup",Ejerlejlighed,56,0,2,0,1919,1998,1096,72,1,1,1600000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/223/100732/3F2C525B-D58B-4CF9-81CF-3EDFB096AEA5,"Mikkelborg Park 12, st. th 2970 Hørsholm",Ejerlejlighed,79,0,2,0,1987,0,1633,75,1,1,2245000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/352650/CFEEFF84-AC3D-4FDC-8286-F53C578762B8,"Sønder Boulevard 22, 4. tv 1720 København V",Ejerlejlighed,40,0,2,4,1877,0,802,31,1,1,2170000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/10026/973920FF-7F43-43C6-9560-FC32216068B8,"Islands Brygge 36B, 7. 2 2300 København S",Ejerlejlighed,94,0,3,7,2012,0,2137,84,1,1,5000000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/419215/C928011B-0E65-4FA2-988B-0557DB771217,"Ole Suhrs Gade 17, 3. tv 1354 København K",Ejerlejlighed,83,0,3,3,1883,0,1391,75,1,1,4100000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/167/119611/2C62F5AE-F10D-487C-90EB-054EDED0BEE3,"Rebæk Søpark 3, 9. 908 2650 Hvidovre",Ejerlejlighed,44,0,1,9,1972,0,359,33,1,1,705000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/169/184577/7D6E729B-D41E-40AD-86FC-CBA944244F55,"Niebuhr Gade 21, 2. tv 2630 Taastrup",Ejerlejlighed,91,0,3,2,2005,0,1246,80,1,1,1950000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/147/41020/85AC1210-C291-4F42-BFA7-BF686E4A4876,"Frederiksvej 20, 3. tv 2000 Frederiksberg",Ejerlejlighed,74,0,3,3,1906,0,1122,67,1,1,3050000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/159/161986/D994D613-44D4-46FC-A394-424AE485D769,"Buddingevej 297, 1. th 2860 Søborg",Ejerlejlighed,69,0,3,1,1948,0,751,62,1,1,1525000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/173/26021/06C9E824-FBF0-499E-BFD5-4F69FB2420C7,"Cedervænget 23, 3. mf 2830 Virum",Ejerlejlighed,47,0,1,3,1958,0,820,43,1,1,1025000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/12819/664E2C83-FC6C-4F1D-80DB-1679A5AF7E47,"Rued Langgaards Vej 19, 2. tv 2300 København S",Ejerlejlighed,105,0,4,2,2005,0,2663,94,1,1,4095000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/237524/280F21E6-4EEB-49D2-9855-328035D1C68E,"Holtegade 10, 4. th 2200 København N",Ejerlejlighed,82,0,2,4,1932,0,1012,73,1,1,2410000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/848280/0EEBA949-D547-4CFC-AE9F-104D0866E0FC,"Esthersvej 22C, 2. th 2900 Hellerup",Ejerlejlighed,63,0,2,2,1933, ,1182,58, , ,1990000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/147/221878/A106E30F-AE07-46D0-91F9-7EE7BB2A8357,"Sprogøvej 29, st. tv 2000 Frederiksberg",Ejerlejlighed,86,0,3,0,1980,0,1682,80,1,1,3510000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/38297/7FB58BE1-D071-4815-B4EF-4732374466DD,"Banevolden 34, st. tv 2500 Valby",Ejerlejlighed,59,0,2,0,1934,0,857,51,1,1,1850000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/332071/19774E94-116B-4907-AA65-951FBB6FB981,"Landskronagade 61, 4. th 2100 København Ø",Ejerlejlighed,72,0,3,4,1926,0,1138,65,1,1,2995000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/169/91951/1BFF7399-654B-4AA9-AD51-E7EE8625A9E5,"Vesterkøb 45, 1. 1 2640 Hedehusene",Ejerlejlighed,55,0,2,1,1966,0,548,56,1,1,1075000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/173/205198/5E337DAC-F39B-4E16-84D5-37EA51250CCC,"Baune Alle 2, st. a 2800 Kongens Lyngby",Ejerlejlighed,91,0,2,0,2010,0,1716,64,1,1,2350000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/18559/68F96A17-1741-408F-8A24-781C76AD940D,"Snaregade 8, 4. 1205 København K",Ejerlejlighed,86,0,1,4,1807,0,1225,70,1,1,1328100,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/147/2831/DC582178-99A2-4A48-B221-44DAA965FB2A,"Aksel Møllers Have 14, 1. th 2000 Frederiksberg",Ejerlejlighed,76,0,3,1,1944,0,1235,66,1,1,3795000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/4362/220B7996-89BA-4351-B3DF-42D0A23C3309,"Pakhusvej 4, 5. th 2100 København Ø",Ejerlejlighed,101,0,3,5,2007,0,2976,91,1,1,4800000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/124975/18C85A22-6A6B-4501-B5DE-B17C5D1BAC0A,"Englandsvej 23, 2. th 2300 København S",Ejerlejlighed,84,0,4,2,1898,0,1124,77,1,1,2400000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/240/2782/397CF585-E3F8-4538-A137-F2B26AB1865A,"Blommevangen 7, 1. mf 2765 Smørum",Ejerlejlighed,56,0,2,1,1980,0,827,53,1,1,1480000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/173/124082/0AFF17DF-E4BE-4976-845B-121F22F95148,"Skelhøjvej 15, st. th 2800 Kongens Lyngby",Ejerlejlighed,67,0,3,0,1948,0,1016,61,1,1,1950000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/147/26102/F513BC71-7563-499C-955E-3FA2729F8622,"Duevej 54, 1. th 2000 Frederiksberg",Ejerlejlighed,70,0,3,1,1932,1967,1203,64,1,1,2960000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/507297/54855517-3EBD-4E2C-A55E-F077E29F6BA7,"Slotsherrensvej 1, 2. th 2720 Vanløse",Ejerlejlighed,71,0,3,2,1932, ,1039,63, , ,2250000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/132080/BC456FDB-6821-45F3-86B4-2B47B2B6005A,"Eskildsgade 14, 2. 1657 København V",Ejerlejlighed,89,0,3,2,1884,0,1335,80,1,1,1950000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/167/138950/B0B2E82B-70F1-4887-B7F0-34A32A73C8C2,"Brostykkevej 123, st. 4 2650 Hvidovre",Ejerlejlighed,53,0,1,0,1976,0,584,45,1,1,940000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/836452/2D40DD03-5A7D-42C1-8FA4-40C211548083,"Sølvgade 95, st. th 1307 København K",Ejerlejlighed,108,0,4,0,1882,0,1822,101,1,1,3800000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/876462/B640B116-70BC-4FBC-84DD-8B390C02A663,"Thyrasgade 4, st. 104 2200 København N",Ejerlejlighed,60,0,2,0,1974,0,849,48,1,1,1845000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/147/120745/16F3EC0A-ED3B-4412-AF2F-59ADBBD28E87,"Thorvaldsensvej 29B, st. th 1871 Frederiksberg C",Ejerlejlighed,203,0,7,0,1907,0,2285,194,1,1,6800000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/157/235885/A2C4AB23-9032-4815-922C-68F42A62BA89,"Vangede Bygade 107, 2. tv 2820 Gentofte",Ejerlejlighed,60,0,2,2,1958,0,795,54,1,1,1270000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/147/132824/E92CBFB3-CCC0-413E-81E0-9585FD8F7A74,"H.C. Ørsteds Vej 46, 1. tv 1879 Frederiksberg C",Ejerlejlighed,189,0,6,1,1897,0,2595,173,2,1,7800000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/175/62513/AAE869D1-0823-4307-B313-234CFEB024DD,"Rødovrevej 171, 2. th 2610 Rødovre",Ejerlejlighed,78,0,3,2,1954,0,914,80,1,1,1750000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/536092/CE9119B4-4FCB-42B8-8DD0-87CA75839ED0,"Strandboulevarden 125, 1. tv 2100 København Ø",Ejerlejlighed,101,0,4,1,1909,0,1710,94,1,1,4280000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/175/95144/89FE38C9-002A-4AD2-9D4B-A3C7256EFD68,"Annexgårdsvej 25, st. 2610 Rødovre",Ejerlejlighed,106,0,4,0,1937,1951,2772,126,1,1,3150000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/196062/A349BAF4-6611-4077-8A52-0724D8D1D2E0,"Guldbergsgade 12, 1. th 2200 København N",Ejerlejlighed,79,0,3,1,1889,2000,1280,72,1,1,3475000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/183/37803/EF27E99F-2123-48C8-BFE6-CE143DAE50FC,"Vejlebrovej 95, 2. 45 2635 Ishøj",Ejerlejlighed,61,0,2,2,1975,0,697,57,1,1,1200000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/678008/019C5466-7763-4070-BC74-A1AD42E93D95,"Åfløjen 56, st. tv 2700 Brønshøj",Ejerlejlighed,73,0,3,0,1958,0,1414,68,1,1,1775000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/157/237225/82A6A69E-E950-4EE3-9FA0-846785ACA208,"Ordrup Jagtvej 42D, 1. tv 2920 Charlottenlund",Ejerlejlighed,66,0,2,1,1934,0,912,58,1,1,1800000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/175/87567/D0510B8F-0B8B-4A55-AC7A-6D7D58503855,"Rødovrevej 305, 2. mf 2610 Rødovre",Ejerlejlighed,45,0,1,2,1967,0,488,41,1,1,995000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/173/159366/8EA1E69D-8A32-4F3F-8341-8E9A7E185CD1,"Taarbæk Strandvej 95, 1. tv 2930 Klampenborg",Ejerlejlighed,108,0,5,1,1937,0,2250,102,1,1,6500000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/187/43018/DC73BA48-10C6-44EF-8BB7-E71AADF64EAF,"Vejlegårdsparken 64, st. tv 2665 Vallensbæk Strand",Ejerlejlighed,87,0,3,0,1966,0,897,81,1,1,1620000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/185/23893/AE15CCDB-8F03-4D38-892A-4D02F9E8B2E6,"Søvang Alle 15, st. tv 2770 Kastrup",Ejerlejlighed,70,0,3,0,1918,0,927,62,1,1,1950000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/813770/79F1DF6F-4985-4FE0-AA8F-FA2A108621B4,"Lyshøjgårdsvej 101, 1. 3 2500 Valby",Ejerlejlighed,45,0,1,1,1959,0,835,41,1,1,1280000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/167/138888/F3447D0D-C3BC-4AB1-86AC-1F2695D9B54F,"Brostykkevej 121, 2. 23 2650 Hvidovre",Ejerlejlighed,49,0,1,2,1976,0,556,42,1,1,975000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/147/57067/A642E226-705B-4817-A1A1-406E3D33CABA,"Henrik Steffens Vej 1, 1. tv 1866 Frederiksberg C",Ejerlejlighed,140,0,5,1,1905,0,1963,129,1,1,5775000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/683702/B40427E8-5245-46D7-9B79-429575E1E928,"Ålborggade 28, 4. tv 2100 København Ø",Ejerlejlighed,52,0,2,4,1893,0,897,43,1,1,2150000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/280497/D6C70D62-19B3-48B6-942E-9CF62FDA6B87,"Johan Kellers Vej 50, 3. tv 2450 København SV",Ejerlejlighed,70,0,3,3,1936,0,1094,66,1,1,2200000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/183/58497/C8279824-167E-4B2B-9D82-3823E8452480,"Vejlebrovej 115, 7. mf 2635 Ishøj",Ejerlejlighed,111,0,4,7,2007,0,1602,102,2,1,2600000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/845877/7317152E-28F0-41F8-B506-9C734C3F2CB3,"Gothersgade 93C, st. 1123 København K",Ejerlejlighed,98,0,2,0,1883,0,3023,147,1,1,3425000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/187/43573/4C16DAF7-412C-41DD-B1EF-57E54086F905,"Vejlegårdsparken 74, 2. tv 2665 Vallensbæk Strand",Ejerlejlighed,89,0,3,2,1966,0,930,83,1,1,1590000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/175/55908/355F344C-FB14-4A34-949B-8FB7238134E2,"Roskildevej 386, 1. 20 2610 Rødovre",Ejerlejlighed,56,0,2,1,1969,0,718,52,1,1,1300000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/385396/85204973-0A31-4819-AEE6-71D916C61ED5,"Mølle Allé 8, 2. th 2500 Valby",Ejerlejlighed,74,0,3,2,1900,0,1130,64,1,1,2950000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/385450/789EE908-4D76-45B4-B51C-F83067E62BB5,"Mølle Allé 8, 4. tv 2500 Valby",Ejerlejlighed,77,0,3,4,1900,0,1197,68,1,1,2750000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/760553/88802A12-0460-461B-AAF3-B3627305AA49,"Peter Ipsens Allé 1, 1. 7 2400 København NV",Ejerlejlighed,47,0,1,1,1973,0,761,34,1,1,1175000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/223/80634/C54B01DC-B9CC-4715-BFAD-5152401F0D89,"Ellevej 4B, 1. th 2970 Hørsholm",Ejerlejlighed,66,0,2,1,1979,0,1027,61,1,1,1600000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/621553/95DE5EDC-2777-4806-9F5B-9B1A477FFAAD,"Wesselsgade 3, 1. tv 2200 København N",Ejerlejlighed,53,0,2,1,1885,0,791,45,1,1,1538000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/5725/4DA51F2E-54F3-40CA-88FC-38981FD9F2CA,"Oscar Pettifords Vej 29, 7. th 2450 København SV",Ejerlejlighed,112,0,3,7,2008,0,2470,100,1,1,5200000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/769968/15A4117C-65C2-4FA6-8394-F45F5B3FB7D4,"Boldhusgade 2, 4. 1062 København K",Ejerlejlighed,113,0,4,4,1796,0,1838,97,1,1,5275000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/64743/C53E4586-96F5-4A9B-AFD5-BEA93A202A05,"Borups Allé 243, 1. th 2400 København NV",Ejerlejlighed,63,0,2,1,1921,0,1045,56,1,1,1750000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/169/135991/ECF393A2-CB83-4F65-B368-4695D3941DFE,"Taastrup Hovedgade 40, 3. 34 2630 Taastrup",Ejerlejlighed,67,0,2,3,1960,1994,620,57,1,1,1225000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/46052/E456B1E5-6275-44AB-B97F-BAC48925AEA2,"Birkedommervej 16, st. tv 2400 København NV",Ejerlejlighed,61,0,2,0,1934,0,860,56,1,1,1695000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/744833/E8FFFF66-55CC-4A18-BD1F-653F1872B144,"Dagmarsgade 26, 4. 175 2200 København N",Ejerlejlighed,51,0,2,4,1974,0,889,46,1,1,1600000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/157/235168/870AEAD8-EFFE-4091-BA43-F90B02D08B45,"Højsgårds Alle 18, st. 2900 Hellerup",Ejerlejlighed,94,0,4,0,1926,0,2230,150,2,1,3850000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/169/7004/22B72C50-7B00-415A-8EF2-C7B651235311,"Brinchs Have 13, 1. th 2630 Taastrup",Ejerlejlighed,58,0,2,1,1963,0,568,54,1,1,1140000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/101/237958/DE608390-B193-4B65-8817-7948D7313020,"Hornemansgade 1A, 1. th 2100 København Ø",Ejerlejlighed,102,0,4,1,1907,0,1553,95,1,1,4045000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/157/143085/B39A6F23-B665-4AEF-94D3-7CBB0B73A880,"Ordrupvej 49, st. 4 2920 Charlottenlund",Ejerlejlighed,67,0,2,0,1971,0,1091,56,1,1,1950000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/147/1800/92094153-652E-4048-90C7-2EB06BF8B52D,"Aksel Møllers Have 6, 9. tv 2000 Frederiksberg",Ejerlejlighed,100,0,3,9,1944,0,1686,80,1,1,5500000,Alm. frit salg,12,2016
https://www.boliga.dk/salg/info/157/126318/AF7006DC-A807-4BB6-B6B2-0D8FE422D8AC,"Margrethevej 5B, 2. mf 2900 Hellerup",Ejerlejlighed,66,0,2,2,1968,0,1383,62,1,1,2925000,Alm. frit salg,12,2016
